Usia,Jenis_Kelamin,Pendidikan_Terakhir,Pekerjaan,Status_Perkawinan,Jumlah_Anak,Penghasilan_Bulanan,Kota_Tinggal,NIK
31,Laki-laki,SMA,Dokter,Cerai,2,3095103,Jampang,9455591092709840
20,Perempuan,SD,Dokter,Kawin,3,16248860,Jampang,8020938559991375
16,Laki-laki,SD,Pegawai Negeri,Cerai,0,12290321,Jampang,7726678969041878
17,Perempuan,Sarjana,Pengangguran,Cerai,2,12824291,Cibadak,0942053576319553
64,Perempuan,SD,Pegawai Negeri,Belum Kawin,4,2935065,Jampang,8586233567359286
72,Perempuan,SD,Pegawai Negeri,Cerai,5,17765542,Sukabumi,7334105009517857
43,Perempuan,SMP,Guru,Belum Kawin,1,13990301,Parungkuda,0861049809791320
85,Laki-laki,Diploma,Kuli,Cerai,0,16406969,Cibadak,8643656411463006
72,Laki-laki,SMA,Guru,Kawin,4,13302991,Sukabumi,7935047186545975
30,Laki-laki,SMP,Pengangguran,Cerai,5,12678256,Cibadak,3813725297505389
25,Perempuan,Diploma,Guru,Kawin,0,944560,Pelabuhan Ratu,7282880727697020
54,Perempuan,SD,Pelajar,Cerai,0,19975240,Sukabumi,0896946453596581
27,Perempuan,Diploma,Dokter,Cerai,0,5885210,Jampang,3581463018495296
48,Laki-laki,SMA,Dokter,Kawin,3,2787711,Jampang,1101850686678131
31,Laki-laki,SD,Petani,Belum Kawin,1,11799210,Cisaat,6488205933487666
34,Laki-laki,Pascasarjana,Pegawai Negeri,Belum Kawin,0,13006772,Jampang,1595978694924268
15,Perempuan,Sarjana,Pelajar,Cerai,4,13074249,Jampang,9068510788410315
29,Perempuan,Sarjana,Pelajar,Cerai,0,1215817,Cibadak,5388202629789657
35,Laki-laki,Diploma,Petani,Cerai,2,3298276,Cibadak,6115724097617924
25,Laki-laki,SD,Pengangguran,Cerai,4,4240173,Parungkuda,2855994657951820
10,Laki-laki,Sarjana,Guru,Cerai,0,618278,Cibadak,6489884170718700
39,Perempuan,Sarjana,Dokter,Belum Kawin,5,1597083,Jampang,8697961778044152
18,Perempuan,Diploma,Pengangguran,Belum Kawin,3,14848096,Cisaat,6962460117780259
88,Laki-laki,Pascasarjana,Pengangguran,Cerai,3,3971379,Sukabumi,2410516937681106
74,Laki-laki,SMP,Pengangguran,Cerai,2,17623569,Jampang,0439619064485476
84,Perempuan,Diploma,Pengangguran,Cerai,1,19529501,Pelabuhan Ratu,6754077230656345
60,Laki-laki,SMP,Petani,Cerai,3,7959426,Jampang,0238789069167486
18,Perempuan,SD,Petani,Cerai,0,17523106,Parungkuda,3229253364867477
31,Laki-laki,SD,Petani,Kawin,5,17762111,Pelabuhan Ratu,1264388675832298
51,Perempuan,SD,Pegawai Negeri,Kawin,3,18048589,Cisaat,8536528428457239
64,Perempuan,Sarjana,Pengangguran,Cerai,5,617137,Cibadak,1137665866916473
32,Laki-laki,Pascasarjana,Guru,Cerai,4,3861522,Jampang,4454453142086440
55,Perempuan,Pascasarjana,Pelajar,Kawin,5,13998438,Jampang,6287925032593085
28,Perempuan,Pascasarjana,Pegawai Negeri,Cerai,2,7149134,Cisaat,9476319630780655
23,Laki-laki,SMA,Pegawai Negeri,Kawin,0,2164872,Cisaat,1051064345245094
3,Laki-laki,Pascasarjana,Dokter,Cerai,0,17193341,Sukabumi,4494115339513355
78,Perempuan,Diploma,Petani,Kawin,2,2429255,Parungkuda,0666752391874648
89,Perempuan,SMA,Pengangguran,Cerai,1,2164568,Cisaat,8922457672856907
82,Perempuan,SD,Kuli,Belum Kawin,3,1411230,Pelabuhan Ratu,3165782402532855
5,Perempuan,Sarjana,Guru,Belum Kawin,2,6080072,Cisaat,4405714301434318
16,Laki-laki,SMA,Pengangguran,Kawin,0,18920817,Pelabuhan Ratu,2643722163199725
78,Laki-laki,SMA,Petani,Cerai,3,12978458,Pelabuhan Ratu,3337650109801397
80,Laki-laki,Pascasarjana,Dokter,Kawin,4,17774039,Parungkuda,0510150593164552
72,Perempuan,Sarjana,Guru,Kawin,3,7586499,Cibadak,1704778723943668
89,Laki-laki,SMP,Petani,Kawin,3,19349828,Parungkuda,7123690747659489
59,Laki-laki,SMA,Petani,Kawin,2,13890090,Jampang,5352701491106571
81,Laki-laki,SD,Guru,Cerai,5,1267911,Pelabuhan Ratu,7590963336224176
18,Laki-laki,SD,Dokter,Belum Kawin,2,14384633,Cibadak,4973533997942880
61,Perempuan,Diploma,Pelajar,Cerai,0,3855081,Parungkuda,7359898186648159
66,Perempuan,SD,Petani,Belum Kawin,2,2896784,Cibadak,5269082598631320
27,Laki-laki,Pascasarjana,Pelajar,Belum Kawin,3,18070100,Cibadak,4454997870797698
17,Laki-laki,SMA,Pegawai Negeri,Cerai,5,6729551,Parungkuda,5249997860167896
43,Laki-laki,Diploma,Dokter,Kawin,4,17431280,Cisaat,6222482256732664
64,Perempuan,Diploma,Pelajar,Belum Kawin,2,13637718,Pelabuhan Ratu,9883975547562651
21,Perempuan,Diploma,Pegawai Negeri,Cerai,3,3208429,Cisaat,2592615186254691
38,Perempuan,SMA,Dokter,Kawin,5,820049,Cibadak,5875817021266962
17,Laki-laki,SMA,Kuli,Belum Kawin,3,13080804,Cibadak,3408045304638741
37,Perempuan,Diploma,Pegawai Negeri,Cerai,4,6984754,Jampang,4709307852477241
37,Laki-laki,SD,Guru,Kawin,0,16156566,Cibadak,9167881274958608
15,Perempuan,SD,Pengangguran,Kawin,4,10113524,Parungkuda,1683976323834820
18,Laki-laki,Sarjana,Pegawai Negeri,Belum Kawin,3,17357046,Parungkuda,6401026093175002
42,Perempuan,SMA,Guru,Kawin,1,14412435,Jampang,2831587754878437
71,Perempuan,SMP,Guru,Belum Kawin,1,10289046,Sukabumi,0563087250935413
1,Laki-laki,Pascasarjana,Petani,Kawin,3,8861016,Jampang,4638484454083294
46,Perempuan,SMA,Dokter,Belum Kawin,5,15711497,Sukabumi,7592062971356945
70,Laki-laki,SD,Petani,Kawin,5,16282749,Pelabuhan Ratu,6570058086793580
85,Laki-laki,Diploma,Pengangguran,Belum Kawin,5,11412177,Sukabumi,5200507725652502
80,Perempuan,SMA,Pelajar,Cerai,3,14913984,Pelabuhan Ratu,4811941947047800
27,Perempuan,Diploma,Pelajar,Cerai,3,19721723,Cibadak,4561189862525527
76,Laki-laki,Pascasarjana,Pegawai Negeri,Belum Kawin,3,4926441,Pelabuhan Ratu,5772212205184213
60,Perempuan,Sarjana,Petani,Kawin,0,16601714,Sukabumi,9991713750493309
79,Perempuan,SMA,Pengangguran,Kawin,2,6279134,Parungkuda,7592875299125249
48,Perempuan,Pascasarjana,Pengangguran,Belum Kawin,5,991237,Pelabuhan Ratu,8956460706978453
51,Laki-laki,SMA,Kuli,Cerai,1,19333438,Jampang,9421400996341094
41,Laki-laki,Sarjana,Petani,Kawin,4,11640396,Jampang,1353463769489247
44,Laki-laki,Sarjana,Pelajar,Cerai,0,585234,Sukabumi,2094887747540982
67,Laki-laki,SMP,Petani,Belum Kawin,2,8148272,Cibadak,6469556302639386
46,Laki-laki,SD,Pelajar,Cerai,1,14221229,Sukabumi,0943329854272735
32,Laki-laki,SD,Pelajar,Belum Kawin,4,2158929,Cisaat,4862118016006765
3,Laki-laki,Diploma,Pelajar,Belum Kawin,1,19526095,Sukabumi,9836689184114658
63,Laki-laki,SD,Pegawai Negeri,Cerai,1,17488151,Cibadak,1944871582078095
48,Perempuan,Diploma,Kuli,Kawin,3,2980812,Cisaat,6238922504591134
75,Laki-laki,SMP,Guru,Cerai,2,1759115,Jampang,4052101602123928
37,Laki-laki,SD,Pelajar,Cerai,0,19708521,Parungkuda,2149397339026319
85,Perempuan,SMA,Pengangguran,Kawin,1,8139485,Cisaat,1040879582623417
75,Perempuan,Diploma,Pegawai Negeri,Cerai,3,5793256,Jampang,0419407796800398
78,Perempuan,SD,Dokter,Belum Kawin,4,3818593,Cisaat,4620280429635330
87,Laki-laki,SMA,Kuli,Cerai,2,1476628,Parungkuda,5344343074141495
20,Perempuan,Sarjana,Petani,Kawin,1,16206723,Parungkuda,7415428082174201
54,Laki-laki,Pascasarjana,Pegawai Negeri,Kawin,0,9051205,Sukabumi,5404900184750528
40,Laki-laki,Diploma,Guru,Belum Kawin,4,3632370,Jampang,6542286878260803
76,Perempuan,SMA,Petani,Cerai,1,3952607,Sukabumi,7757501444455916
51,Perempuan,SMP,Guru,Belum Kawin,3,11206209,Pelabuhan Ratu,2901924987237494
65,Laki-laki,SMP,Dokter,Belum Kawin,2,10575022,Sukabumi,8951964938538365
75,Perempuan,SMA,Kuli,Belum Kawin,1,14009272,Cibadak,7532631329438526
15,Laki-laki,Sarjana,Petani,Cerai,1,756053,Parungkuda,8821697126452537
79,Laki-laki,Pascasarjana,Pegawai Negeri,Belum Kawin,4,18925806,Cibadak,7653798150231543
82,Perempuan,SMP,Dokter,Cerai,1,1697919,Pelabuhan Ratu,6461178994912563
85,Perempuan,Sarjana,Kuli,Cerai,0,17926661,Pelabuhan Ratu,3264649731496090
89,Laki-laki,Pascasarjana,Pegawai Negeri,Cerai,4,19410335,Jampang,3756174296582651
34,Perempuan,Sarjana,Kuli,Kawin,1,17489242,Cibadak,5179836422214856
27,Perempuan,Diploma,Pegawai Negeri,Cerai,4,7989970,Cisaat,7656074699207400
52,Laki-laki,SD,Pelajar,Cerai,4,13125257,Pelabuhan Ratu,8073743655164250
77,Perempuan,Diploma,Guru,Cerai,4,5644200,Sukabumi,0438691334028694
84,Laki-laki,SMA,Kuli,Belum Kawin,0,10624497,Jampang,7360259082124253
60,Perempuan,SMA,Pegawai Negeri,Belum Kawin,3,3543092,Cibadak,5764183403374022
31,Laki-laki,Pascasarjana,Petani,Belum Kawin,0,14342845,Cibadak,5467807205784974
66,Perempuan,SMP,Pengangguran,Cerai,3,8936792,Cisaat,0421327578814292
35,Perempuan,SD,Pegawai Negeri,Kawin,2,15719327,Sukabumi,3447592517112089
78,Laki-laki,SD,Guru,Belum Kawin,4,11824748,Pelabuhan Ratu,7821757287330007
22,Laki-laki,SMP,Pengangguran,Cerai,0,9409782,Pelabuhan Ratu,4387997776031451
71,Laki-laki,SMA,Kuli,Kawin,0,9407452,Cibadak,5805629470340974
15,Perempuan,Sarjana,Pegawai Negeri,Cerai,2,15394520,Cibadak,4358384091467249
71,Perempuan,SMA,Kuli,Kawin,2,15339739,Pelabuhan Ratu,2153862541690094
77,Perempuan,Sarjana,Pengangguran,Belum Kawin,1,15745415,Jampang,8514375099732268
9,Laki-laki,SMP,Dokter,Belum Kawin,4,19810553,Jampang,8475667725084998
36,Laki-laki,Pascasarjana,Kuli,Kawin,4,4263740,Pelabuhan Ratu,6705533078077625
21,Perempuan,Sarjana,Pengangguran,Belum Kawin,0,3504716,Cisaat,7396858171551491
11,Laki-laki,Diploma,Petani,Belum Kawin,5,15516502,Jampang,8778957088175086
11,Perempuan,SMA,Guru,Cerai,4,9683918,Jampang,9944772766719988
74,Laki-laki,SMP,Petani,Cerai,0,19362556,Parungkuda,0861801910248294
61,Perempuan,SMP,Kuli,Cerai,2,557614,Sukabumi,3670372351221452
71,Laki-laki,SMP,Kuli,Kawin,1,2012421,Cisaat,0359203556006996
38,Laki-laki,SMA,Petani,Kawin,3,8408405,Pelabuhan Ratu,1667776969329424
5,Laki-laki,Sarjana,Pelajar,Kawin,0,4531318,Sukabumi,8955718763357851
55,Laki-laki,Pascasarjana,Kuli,Kawin,3,4847833,Cibadak,6802833270528327
1,Perempuan,SMP,Pelajar,Cerai,5,18647141,Cisaat,9121494863431209
36,Perempuan,Diploma,Petani,Cerai,2,7135999,Sukabumi,8484876527636459
17,Laki-laki,SD,Kuli,Cerai,2,15906206,Pelabuhan Ratu,8059811087183185
60,Laki-laki,SMA,Pelajar,Belum Kawin,2,5064427,Cibadak,5761427313447303
20,Perempuan,SMA,Petani,Kawin,0,4968071,Cibadak,7870892013558021
49,Perempuan,SD,Pegawai Negeri,Cerai,3,12718744,Cibadak,4456287846044932
23,Laki-laki,Pascasarjana,Dokter,Kawin,0,8762715,Cisaat,9863291495782479
68,Perempuan,Pascasarjana,Kuli,Cerai,1,17995260,Sukabumi,4354496758073691
30,Perempuan,Diploma,Guru,Belum Kawin,3,16963589,Parungkuda,8100998357955223
80,Perempuan,Diploma,Pengangguran,Kawin,3,16171260,Cisaat,0477031402355130
80,Laki-laki,Sarjana,Pegawai Negeri,Cerai,2,2938941,Sukabumi,7832392076058499
32,Perempuan,SMA,Dokter,Cerai,3,6461719,Jampang,2750516841743146
1,Laki-laki,Pascasarjana,Petani,Belum Kawin,3,13410115,Cibadak,4974408886546844
50,Perempuan,Sarjana,Petani,Belum Kawin,2,7094829,Parungkuda,2834137515883733
68,Perempuan,SMP,Guru,Cerai,4,2885219,Cibadak,6565030582915346
4,Laki-laki,Pascasarjana,Petani,Cerai,5,9121098,Cibadak,1846989551024586
72,Perempuan,SMP,Pelajar,Belum Kawin,1,11296120,Pelabuhan Ratu,0868827336021759
62,Laki-laki,Pascasarjana,Kuli,Cerai,4,5851215,Jampang,4351371242176100
73,Laki-laki,Diploma,Petani,Belum Kawin,0,16260615,Sukabumi,6536758432203927
1,Laki-laki,Sarjana,Dokter,Cerai,0,10731591,Cisaat,5881767460740715
51,Laki-laki,Diploma,Kuli,Cerai,4,3721062,Cisaat,8999360971946699
88,Perempuan,SMP,Pengangguran,Cerai,1,1230628,Cibadak,9298904166484510
39,Laki-laki,SD,Dokter,Cerai,4,13671763,Jampang,1579698664317728
51,Perempuan,Pascasarjana,Pengangguran,Kawin,5,6587333,Cisaat,0156977968411522
66,Perempuan,SD,Guru,Kawin,5,1538093,Cibadak,4113354196405002
12,Laki-laki,SD,Pegawai Negeri,Cerai,0,3849883,Jampang,6075048796436116
81,Perempuan,SMP,Petani,Kawin,0,18229128,Cibadak,2154222525715028
45,Laki-laki,Sarjana,Guru,Kawin,4,1463733,Parungkuda,0886744927039594
50,Perempuan,SD,Dokter,Kawin,1,8957347,Pelabuhan Ratu,4432619371078040
87,Perempuan,SD,Pelajar,Belum Kawin,5,4819232,Jampang,7848230697874960
35,Laki-laki,SD,Petani,Kawin,1,17494934,Pelabuhan Ratu,1794625316664827
54,Perempuan,SMA,Kuli,Kawin,5,3368329,Cibadak,8029860623995605
62,Perempuan,Pascasarjana,Pegawai Negeri,Cerai,1,11159883,Pelabuhan Ratu,4431207838396123
55,Perempuan,Sarjana,Petani,Cerai,3,4043660,Pelabuhan Ratu,2043418944277707
57,Perempuan,SMA,Petani,Kawin,4,19291832,Cibadak,5051937405808366
43,Laki-laki,Diploma,Kuli,Kawin,2,5149193,Cisaat,4226328893300379
18,Perempuan,SMA,Kuli,Cerai,4,6919493,Pelabuhan Ratu,9015205488394961
84,Laki-laki,SD,Guru,Kawin,3,2490661,Cisaat,2677678456615783
79,Perempuan,SMA,Pegawai Negeri,Kawin,1,3839318,Jampang,8272206066364039
6,Perempuan,Diploma,Pelajar,Belum Kawin,0,8224292,Parungkuda,1680460060139771
45,Perempuan,Diploma,Pengangguran,Cerai,1,4458258,Jampang,3866531472995659
88,Laki-laki,Pascasarjana,Dokter,Belum Kawin,3,3969317,Cibadak,5143241691563546
12,Perempuan,Diploma,Pelajar,Belum Kawin,1,15498025,Cibadak,6204127802504749
52,Laki-laki,Sarjana,Kuli,Kawin,4,5967969,Sukabumi,6186161848925870
44,Perempuan,SMA,Pelajar,Cerai,4,17554927,Parungkuda,9315372661173185
55,Laki-laki,Sarjana,Pegawai Negeri,Belum Kawin,0,19532060,Pelabuhan Ratu,9271657262091811
45,Laki-laki,Pascasarjana,Guru,Cerai,0,5936341,Jampang,2003373542320820
6,Perempuan,SMA,Pegawai Negeri,Kawin,1,10466284,Cisaat,4106606885357650
14,Perempuan,SMP,Dokter,Cerai,5,19042395,Jampang,5069759424955534
86,Laki-laki,Diploma,Guru,Belum Kawin,3,16922407,Jampang,9798279499292033
68,Laki-laki,Pascasarjana,Pengangguran,Cerai,5,16082071,Parungkuda,4387341940981929
37,Perempuan,Diploma,Kuli,Cerai,3,14360616,Jampang,1097295864024226
76,Laki-laki,Sarjana,Pegawai Negeri,Belum Kawin,4,19754914,Cisaat,5075808999055093
35,Laki-laki,Diploma,Petani,Belum Kawin,5,15422230,Parungkuda,8851779737316860
30,Perempuan,Pascasarjana,Pengangguran,Kawin,4,9224623,Jampang,3668090483275106
6,Laki-laki,Sarjana,Petani,Belum Kawin,1,7895782,Jampang,4241674256930526
46,Perempuan,Sarjana,Pengangguran,Kawin,5,7818780,Jampang,0737735880137040
24,Laki-laki,Pascasarjana,Guru,Kawin,1,9599117,Parungkuda,2074113332816800
31,Perempuan,Sarjana,Pelajar,Kawin,1,10987320,Cisaat,6551794744683081
75,Perempuan,SMP,Pengangguran,Cerai,5,14683224,Jampang,5334285475216002
82,Perempuan,SMP,Guru,Kawin,1,19223213,Sukabumi,2037710329077048
39,Perempuan,SMP,Kuli,Belum Kawin,5,3424447,Pelabuhan Ratu,3050252450245636
10,Laki-laki,SMP,Dokter,Belum Kawin,4,17605482,Pelabuhan Ratu,6289661463814923
36,Laki-laki,SD,Pelajar,Cerai,2,8991021,Cibadak,2063837527096544
10,Perempuan,SD,Pengangguran,Kawin,2,12344306,Cibadak,8591559554030128
87,Laki-laki,SD,Guru,Cerai,1,6228221,Parungkuda,2946625628087850
12,Laki-laki,Pascasarjana,Petani,Cerai,2,4404209,Parungkuda,2078311464079443
61,Perempuan,SMA,Dokter,Cerai,5,16721932,Cisaat,6245587959017622
82,Perempuan,SD,Dokter,Kawin,5,19250382,Jampang,4787165474779880
50,Perempuan,SD,Petani,Kawin,3,19647979,Cisaat,1922204901745768
31,Laki-laki,Pascasarjana,Guru,Kawin,4,14771597,Pelabuhan Ratu,9260996385990892
83,Laki-laki,Pascasarjana,Kuli,Cerai,5,2901262,Sukabumi,0616198245485255
82,Perempuan,Pascasarjana,Dokter,Kawin,1,15619805,Sukabumi,0583537366806763
15,Perempuan,Sarjana,Pegawai Negeri,Belum Kawin,3,13266769,Pelabuhan Ratu,1723461163982645
15,Laki-laki,SMP,Pengangguran,Kawin,0,12841743,Pelabuhan Ratu,9763511689251490
61,Laki-laki,Pascasarjana,Dokter,Cerai,0,13162224,Sukabumi,4946845479353803
74,Laki-laki,Sarjana,Petani,Cerai,3,10447829,Cisaat,0816107907460250
8,Laki-laki,SD,Petani,Belum Kawin,4,4915010,Parungkuda,0604069035271038
81,Laki-laki,Pascasarjana,Kuli,Belum Kawin,2,6776082,Cisaat,1473705398855059
70,Perempuan,Sarjana,Pelajar,Cerai,3,10160650,Sukabumi,9790048697634061
53,Perempuan,Diploma,Pelajar,Belum Kawin,4,3328676,Cisaat,7530353108788146
3,Laki-laki,Pascasarjana,Dokter,Kawin,4,10121601,Cisaat,9047193077719685
85,Perempuan,Pascasarjana,Pelajar,Belum Kawin,0,11328057,Parungkuda,8982552522519991
49,Laki-laki,Sarjana,Kuli,Cerai,2,9004935,Cisaat,1163874458375577
27,Laki-laki,Pascasarjana,Pengangguran,Kawin,2,6481233,Pelabuhan Ratu,3351514394727222
59,Laki-laki,Diploma,Guru,Belum Kawin,3,18176041,Jampang,5314268023520140
36,Perempuan,SMA,Pelajar,Cerai,0,14121930,Pelabuhan Ratu,5255708213578050
3,Laki-laki,SD,Kuli,Cerai,4,9745198,Parungkuda,9034841468707273
76,Perempuan,SMP,Pelajar,Cerai,1,7863006,Sukabumi,7693191907155772
28,Perempuan,SMP,Petani,Kawin,3,4692530,Pelabuhan Ratu,8447804930456903
67,Laki-laki,Diploma,Kuli,Belum Kawin,0,6258364,Pelabuhan Ratu,6701520108443747
0,Perempuan,Pascasarjana,Dokter,Kawin,3,16564336,Sukabumi,2870950925100051
30,Perempuan,SMP,Pengangguran,Belum Kawin,5,5296978,Cisaat,3497112863168141
57,Perempuan,SD,Pegawai Negeri,Belum Kawin,4,4575046,Cisaat,4123371385952684
14,Laki-laki,SD,Kuli,Belum Kawin,4,2365154,Sukabumi,0591418519234624
38,Perempuan,SMA,Dokter,Cerai,2,19789118,Cibadak,4408852518642414
26,Laki-laki,Pascasarjana,Dokter,Kawin,5,7402988,Cibadak,9108818540231758
41,Perempuan,Sarjana,Petani,Kawin,1,19399045,Pelabuhan Ratu,6970025914991698
87,Laki-laki,SMP,Pelajar,Belum Kawin,3,7887652,Parungkuda,8624080446430760
18,Laki-laki,Diploma,Pelajar,Cerai,3,18718667,Parungkuda,7913403134859474
50,Perempuan,SMA,Pegawai Negeri,Belum Kawin,5,10882311,Sukabumi,4937687353339682
14,Laki-laki,SMP,Pegawai Negeri,Kawin,2,7372833,Cisaat,7285223107012238
3,Laki-laki,Pascasarjana,Petani,Cerai,5,3089278,Pelabuhan Ratu,9630237845852539
22,Laki-laki,Pascasarjana,Pengangguran,Kawin,1,4928123,Jampang,8986820539645172
78,Perempuan,SMA,Pegawai Negeri,Belum Kawin,3,16510786,Jampang,6674482199596288
47,Laki-laki,SMA,Guru,Cerai,5,9337568,Sukabumi,2431536861129507
50,Perempuan,SMA,Dokter,Kawin,3,17923712,Cibadak,8983184870892123
65,Perempuan,Diploma,Petani,Kawin,1,16492149,Sukabumi,8088249058944898
84,Laki-laki,SD,Pengangguran,Cerai,1,19704283,Cibadak,0874367829107735
45,Perempuan,Diploma,Pelajar,Cerai,4,14925506,Parungkuda,7965476908378541
26,Perempuan,SMP,Dokter,Cerai,2,1644987,Cisaat,3115940524188645
70,Perempuan,Sarjana,Guru,Kawin,1,14812791,Jampang,9340792032177726
57,Perempuan,SD,Kuli,Belum Kawin,4,3478099,Jampang,5499988140048356
73,Laki-laki,Diploma,Pengangguran,Belum Kawin,2,2756081,Cisaat,9311518744011409
42,Perempuan,SMP,Pelajar,Kawin,3,18136266,Parungkuda,7429846281056944
15,Laki-laki,Pascasarjana,Pelajar,Kawin,5,15131481,Parungkuda,5525915055185835
23,Laki-laki,SMP,Petani,Kawin,2,17604033,Parungkuda,4165011454897273
58,Laki-laki,SD,Pelajar,Kawin,4,18157708,Sukabumi,9492234191515662
47,Laki-laki,SD,Guru,Cerai,0,3670494,Sukabumi,5099155822139677
24,Perempuan,Diploma,Pengangguran,Cerai,1,7297732,Sukabumi,7490225972315997
31,Perempuan,SMP,Dokter,Cerai,4,16990597,Parungkuda,9227491199393431
50,Perempuan,Sarjana,Kuli,Kawin,1,17825795,Cisaat,4269893874614429
25,Perempuan,Sarjana,Pegawai Negeri,Cerai,0,8194227,Pelabuhan Ratu,6119049266183016
67,Laki-laki,SMA,Pegawai Negeri,Kawin,4,7874061,Cisaat,6885107172703170
9,Perempuan,SMA,Guru,Cerai,5,15125722,Sukabumi,3449547214631879
62,Perempuan,Pascasarjana,Kuli,Cerai,1,13187977,Jampang,1772849252312401
89,Perempuan,Pascasarjana,Pengangguran,Kawin,3,12468592,Jampang,5484400188497032
18,Laki-laki,SD,Kuli,Cerai,5,13760989,Cisaat,8558266186198945
16,Perempuan,Sarjana,Pelajar,Cerai,1,11015090,Parungkuda,9786296883394582
85,Perempuan,Diploma,Kuli,Cerai,3,4232031,Pelabuhan Ratu,7532986858833764
86,Laki-laki,SMP,Petani,Kawin,5,9571657,Cibadak,0260906231113048
66,Perempuan,Sarjana,Kuli,Cerai,1,15746063,Sukabumi,2243766445120996
13,Laki-laki,Diploma,Guru,Belum Kawin,1,11984749,Sukabumi,1714394956338010
13,Laki-laki,SMP,Guru,Kawin,4,11229480,Parungkuda,2645191492083119
27,Laki-laki,Sarjana,Pegawai Negeri,Cerai,0,19888943,Parungkuda,5875395983085229
56,Laki-laki,Sarjana,Dokter,Kawin,3,4595744,Jampang,6936368035664015
47,Laki-laki,Diploma,Petani,Cerai,2,3238050,Sukabumi,2776944441184724
70,Perempuan,SMP,Petani,Belum Kawin,2,648068,Cibadak,2854894290906575
81,Laki-laki,SD,Pengangguran,Cerai,3,8706013,Pelabuhan Ratu,1330526643184638
56,Perempuan,SMP,Kuli,Cerai,5,17425087,Jampang,0795136390608530
6,Laki-laki,SMP,Pengangguran,Belum Kawin,4,17434402,Cisaat,7635416781736995
72,Perempuan,SD,Kuli,Belum Kawin,5,8487262,Cibadak,6728943233561647
67,Perempuan,SMP,Pelajar,Kawin,0,19310437,Cisaat,2675042447250785
71,Perempuan,SMA,Pegawai Negeri,Belum Kawin,4,2428969,Cibadak,5646780609742088
45,Laki-laki,SMA,Pegawai Negeri,Cerai,1,7641045,Jampang,1070177431950632
82,Laki-laki,Pascasarjana,Kuli,Kawin,0,12645306,Jampang,6804756098484974
65,Laki-laki,SD,Pengangguran,Kawin,2,3445375,Jampang,1364629000961727
82,Laki-laki,SMA,Dokter,Kawin,2,14747495,Jampang,0805306005513817
85,Perempuan,Diploma,Petani,Belum Kawin,5,1506751,Sukabumi,4627722339535279
78,Laki-laki,SMA,Pelajar,Belum Kawin,1,5520923,Pelabuhan Ratu,3182287699203714
29,Laki-laki,Diploma,Pelajar,Kawin,1,2795265,Cisaat,9590695349567693
76,Perempuan,Pascasarjana,Petani,Belum Kawin,2,8121910,Sukabumi,4805387663570336
54,Laki-laki,SMP,Petani,Belum Kawin,1,8190326,Jampang,7454155659759166
6,Laki-laki,Pascasarjana,Dokter,Kawin,2,5714726,Sukabumi,9674907977575443
17,Laki-laki,SD,Dokter,Belum Kawin,1,15538474,Jampang,8983453299688586
34,Laki-laki,Sarjana,Kuli,Kawin,2,9864292,Parungkuda,4861965798896561
47,Laki-laki,SD,Kuli,Cerai,0,18363275,Parungkuda,4225163073839175
77,Perempuan,SMP,Pengangguran,Kawin,2,4415252,Sukabumi,0239801472947366
32,Perempuan,Pascasarjana,Guru,Cerai,3,944681,Pelabuhan Ratu,7138752197309031
12,Laki-laki,SD,Dokter,Belum Kawin,3,1835960,Parungkuda,5274951457840524
83,Laki-laki,SMP,Pelajar,Belum Kawin,5,13588824,Pelabuhan Ratu,3626170061840672
44,Perempuan,SMP,Pegawai Negeri,Belum Kawin,0,15984649,Parungkuda,2398118904959410
88,Perempuan,Pascasarjana,Kuli,Kawin,5,4937985,Sukabumi,0758407005139744
34,Laki-laki,Sarjana,Dokter,Kawin,1,6087065,Jampang,0997188638366031
7,Perempuan,Diploma,Pelajar,Cerai,5,18811294,Cisaat,6287197192171404
75,Perempuan,SD,Pelajar,Belum Kawin,0,4282185,Sukabumi,4202930217799237
53,Perempuan,Diploma,Pelajar,Kawin,4,947219,Jampang,2183381228002887
81,Perempuan,SMP,Pegawai Negeri,Kawin,5,19736892,Jampang,9528992519685970
28,Perempuan,Sarjana,Pegawai Negeri,Cerai,1,1145419,Cibadak,5155396306418549
71,Laki-laki,SMP,Kuli,Belum Kawin,5,15345841,Parungkuda,8041411301060939
18,Perempuan,SMP,Kuli,Cerai,3,10912707,Jampang,8280278050352910
60,Laki-laki,Diploma,Guru,Belum Kawin,4,15708350,Cibadak,7733965709797481
81,Perempuan,SMP,Kuli,Kawin,1,10441992,Pelabuhan Ratu,7908278452458593
31,Perempuan,Pascasarjana,Guru,Cerai,3,3790409,Parungkuda,3051474121921466
50,Laki-laki,Pascasarjana,Kuli,Kawin,2,1152057,Jampang,5086587884414908
23,Perempuan,Pascasarjana,Kuli,Kawin,3,6328552,Cibadak,1699732392913806
2,Laki-laki,Sarjana,Pengangguran,Kawin,5,12920088,Cibadak,5213590698390499
19,Perempuan,SMP,Pegawai Negeri,Belum Kawin,3,16402558,Cisaat,2684067016315342
80,Laki-laki,SMA,Kuli,Kawin,1,12913927,Jampang,8169626869556259
78,Perempuan,SD,Pelajar,Cerai,1,4547217,Parungkuda,2168394108984316
63,Perempuan,SMA,Guru,Cerai,4,636761,Pelabuhan Ratu,1759573822923752
27,Laki-laki,Sarjana,Pengangguran,Belum Kawin,1,16192269,Cibadak,7420569932180148
